Time,Type,Model,ID,description,position X,position Y,position Z,yawAngle,pitchAngle,rollAngle,direction X,direction Y,direction Z,bodyPitchAngle,bodyRollAngle,RPM,gearNumber,speedVectInMetresPerSecond X,speedVectInMetresPerSecond Y,speedVectInMetresPerSecond Z,speedInKmPerHour,speedInMetresPerSecond,localAccelInMetresPerSecond2 X,localAccelInMetresPerSecond2 Y,localAccelInMetresPerSecond2 Z,bodyRotSpeedInRadsPerSecond Yaw,bodyRotSpeedInRadsPerSecond Pitch,bodyRotSpeedInRadsPerSecond Roll,bodyRotAccelInRadsPerSecond Yaw,bodyRotAccelInRadsPerSecond Pitch,bodyRotAccelInRadsPerSecond Roll,rotSpeedInRadsPerSecond Yaw,rotSpeedInRadsPerSecond Pitch,rotSpeedInRadsPerSecond Roll,rotAccelInRadsPerSecond Yaw,rotAccelInRadsPerSecond Pitch,rotAccelInRadsPerSecond Roll,distanceTravelled,steering,steeringVelocity,turningCurvature,throttle,brake,lightState,automaticControl,dragForce,mass,wheelBase,centerOfGravityHeight,centerOfGravityPosition,rollAxisHeight,trailer,trailerAngle,trailerPitchAngle,trailerWheelbase,inIntersection,road,distanceAlongRoad,distanceToLeftBorder,distanceToRightBorder,carriagewayWidth,offsetFromRoadCenter,offsetFromLaneCenter,roadLongitudinalSlope,roadLateralSlope,laneNumber,laneWidth,laneDirection X,laneDirection Y,laneDirection Z,laneCurvature,drivingForwards,speedLimit,speedOver,leftLaneOverLap,rightLaneOverLap,collisionWithUser,
7.88826325019746,oo,car,5,,2251.05224609375,4.58381986618042,4389.86292721286,2.15879894687382,-8.48055061503772E-5,-0.0156236821785569,0.832050263881683,8.48055060487241E-5,-0.554700195789337,-8.48055060487241E-5,-0.0156236821785569,1072,0,0,0,0,53.7271614074707,14.9242115020752,0,0,-0.0565448366105556,0,0,0,0,0,0,0,0,0,0,0,0,104.67147064209,-2.9508304578485E-5,0,0,0,0,,Auto,92.4414171750216,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,104.67179107666,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
7.9047378074086,oo,car,5,,2251.25659179688,4.58383846282959,4389.99915768161,2.15879894687382,-8.41243309961075E-5,-0.0156236821785569,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236821785569,1072,0,0,0,0,53.7238105773926,14.9232807159424,0,0,-0.0565459355711937,0,0,0,0,0,0,0,0,0,0,0,0,104.917098999023,-2.47996067628264E-5,0,0,0,0,,Auto,92.4298868498126,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,104.917518615723,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
7.9215372326421,so,coupe,6,,2942.23095703125,4.60321998596191,4841.98841549411,-0.9810331496077,0.000114761256806533,-0.0156236067414284,-0.831072390079498,-0.00011476125655463,0.55616420507431,0.00011476125655463,-0.0156236067414284,1030,0,0,0,0,50.0018589019775,13.8894052505493,0,0,0.0307162161916494,0,0,0,0,0,0,0,0,0,0,0,0,0.233447447419167,-0.0500000007450581,0,0,0.0500000007450581,0,,Auto,139.771284033978,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,930.5615234375,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
7.9215372326421,oo,car,5,,2251.46533203125,4.58386182785034,4390.13831783786,2.15879894687382,-8.49757926629932E-5,-0.0156236821785569,0.832050263881683,8.49757925607264E-5,-0.554700195789337,-8.49757925607264E-5,-0.0156236821785569,1072,0,0,0,0,53.7203910827637,14.9223308563232,0,0,-0.0565337613224983,0,0,0,0,0,0,0,0,0,0,0,0,105.167922973633,-2.0153658624622E-5,0,0,0,0,,Auto,92.4181209888436,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,105.168319702148,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
7.97206893628035,so,coupe,6,,2941.64770507813,4.60314416885376,4841.59827877536,-0.9810331496077,0.000114920207377621,-0.0156240751966834,-0.831072390079498,-0.000114920207124669,0.55616420507431,0.000114920207124669,-0.0156240751966834,1030,0,0,0,0,50.0074996948242,13.8909721374512,0,0,0.0310154221951962,0,0,0,0,0,0,0,0,0,0,0,0,0.93513160943985,2.54592305282131E-6,0,0,0.0500000007450581,0,,Auto,139.802821474705,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,929.85986328125,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
7.97206893628035,oo,car,5,,2252.09252929688,4.58392333984375,4390.55628658786,2.15879894687382,-8.42946247846713E-5,-0.0156236821785569,0.832050263881683,8.42946246848442E-5,-0.554700195789337,-8.42946246848442E-5,-0.0156236821785569,1072,0,0,0,0,53.7101085662842,14.9194746017456,0,0,-0.0565365068614483,0,0,0,0,0,0,0,0,0,0,0,0,105.921676635742,-1.54116405610694E-5,0,0,0,0,,Auto,92.3827452260746,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,105.922149658203,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
7.98775274330518,so,coupe,6,,2941.46899414063,4.60302448272705,4841.47132565036,-0.979092162763493,0.000145116486746714,-0.0156244328245521,-0.829991340637207,-0.000145116486237384,0.557776272296906,0.000145116486237384,-0.0156244328245521,1030,0,0,0,0,50.0092609405518,13.8914613723755,0,0,0.0310042724013329,0,0,0,0,0,0,0,0,0,0,0,0,1.15438735485077,-0.0499974563717842,0,0,0.0500000007450581,0,,Auto,139.81266925592,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,929.640686035156,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
7.98775274330518,oo,car,5,,2252.28857421875,4.58394289016724,4390.68714596286,2.15879894687382,-8.41243309961075E-5,-0.0156236821785569,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236821785569,1072,0,0,0,0,53.7068984985352,14.9185829162598,0,0,-0.0565129704773426,0,0,0,0,0,0,0,0,0,0,0,0,106.157157897949,-1.1587546850933E-6,0,0,0,0,,Auto,92.3717027606281,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,106.157791137695,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.00484089053108,so,coupe,6,,2941.27294921875,4.60298728942871,4841.33948971286,-0.979092162763493,0.000144639664135422,-0.0156243490055203,-0.829991340637207,-0.000144639663631096,0.557776272296906,0.000144639663631096,-0.0156243490055203,1030,0,0,0,0,50.0111766815186,13.891993522644,0,0,0.0312964245676994,0,0,0,0,0,0,0,0,0,0,0,0,1.39045083522797,2.54437327384949E-6,0,0,0.0500000007450581,0,,Auto,139.82338127139,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,929.404479980469,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.00484089053108,oo,car,5,,2252.49951171875,4.58396625518799,4390.82777096286,2.15879894687382,-8.48055061503772E-5,-0.0156236821785569,0.832050263881683,8.48055060487241E-5,-0.554700195789337,-8.48055060487241E-5,-0.0156236821785569,1072,0,0,0,0,53.7034412384033,14.9176225662231,0,0,-0.0565060377120972,0,0,0,0,0,0,0,0,0,0,0,0,106.410659790039,3.296498562122E-6,0,0,0,0,,Auto,92.3598107044722,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,106.411231994629,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.02163496079718,so,coupe,6,,2941.0830078125,4.60285568237305,4841.20423580661,-0.977105683360034,0.000175640162517933,-0.0156242586672306,-0.828881680965424,-0.000175640161614865,0.559423923492432,0.000175640161614865,-0.0156242586672306,1030,0,0,0,0,50.0214694976807,13.8948526382446,0,0,0.17035499215126,0,0,0,0,0,0,0,0,0,0,0,0,1.62366020679474,-0.0499974563717842,0,0,0.100000001490116,0,,Auto,139.88094138306,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,929.171264648438,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.02163496079718,oo,car,5,,2252.70776367188,4.58398532867432,4390.96644283786,2.15879894687382,-8.41243309961075E-5,-0.0156236821785569,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236821785569,1072,0,0,0,0,53.700025177002,14.9166736602783,0,0,-0.0565070509910583,0,0,0,0,0,0,0,0,0,0,0,0,106.661056518555,8.08842469268711E-6,0,0,0,0,,Auto,92.3480611129206,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,106.661560058594,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.03825053214988,so,coupe,6,,2940.89111328125,4.60281896591187,4841.07484127536,-0.977105683360034,0.000175640162517933,-0.0156241692602634,-0.828881680965424,-0.000175640161614865,0.559423923492432,0.000175640161614865,-0.0156241692602634,1030,0,0,0,0,50.0317005157471,13.8976945877075,0,0,0.170652791857719,0,0,0,0,0,0,0,0,0,0,0,0,1.85505700111389,2.54437327384949E-6,0,0,0.100000001490116,0,,Auto,139.938167642447,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,928.939880371094,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.03825053214988,oo,car,5,,2252.91430664063,4.58400821685791,4391.10413815036,2.15879894687382,-8.48055061503772E-5,-0.0156236821785569,0.832050263881683,8.48055060487241E-5,-0.554700195789337,-8.48055060487241E-5,-0.0156236821785569,1071,0,0,0,0,53.6966400146484,14.9157333374023,0,0,-0.0564947761595249,0,0,0,0,0,0,0,0,0,0,0,0,106.909439086914,1.28214996948373E-5,0,0,0,0,,Auto,92.3364185363834,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,106.909729003906,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.05490938948909,so,coupe,6,,2940.70336914063,4.60267877578735,4840.94056393161,-0.975119115167266,0.000206959973751923,-0.0156240807846189,-0.827768683433533,-0.00020695997227449,0.561069428920746,0.00020695997227449,-0.0156240807846189,1031,0,0,0,0,50.0419040679932,13.9005289077759,0,0,0.170646592974663,0,0,0,0,0,0,0,0,0,0,0,0,2.08594274520874,-0.0499974563717842,0,0,0.100000001490116,0,,Auto,139.995251930641,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,928.709167480469,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.05490938948909,oo,car,5,,2253.12036132813,4.58403539657593,4391.24134518161,2.15879894687382,-8.49757926629932E-5,-0.0156236821785569,0.832050263881683,8.49757925607264E-5,-0.554700195789337,-8.49757925607264E-5,-0.0156236821785569,1071,0,0,0,0,53.69326171875,14.914794921875,0,0,-0.0564959086477757,0,0,0,0,0,0,0,0,0,0,0,0,107.157203674316,1.75136083271354E-5,0,0,0,0,,Auto,92.3248003073408,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,107.157409667969,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.07158922045062,so,coupe,6,,2940.51123046875,4.60263204574585,4840.81019283786,-0.975164776215421,0.00020392608853768,-0.0156239932402968,-0.827794313430786,-0.000203926087124273,0.561031639575958,0.000203926087124273,-0.0156239932402968,1031,0,0,0,0,50.0521797180176,13.9033832550049,0,0,0.170947507023811,0,0,0,0,0,0,0,0,0,0,0,0,2.31805467605591,2.54437327384949E-6,0,0,0.100000001490116,0,,Auto,140.052751337848,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,928.47705078125,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.07158922045062,oo,car,5,,2253.32763671875,4.58405637741089,4391.37952877536,2.15879894687382,-8.49757926629932E-5,-0.0156236821785569,0.832050263881683,8.49757925607264E-5,-0.554700195789337,-8.49757925607264E-5,-0.0156236821785569,1071,0,0,0,0,53.6898662567139,14.9138517379761,0,0,-0.0564920417964458,0,0,0,0,0,0,0,0,0,0,0,0,107.406219482422,2.21966329263523E-5,0,0,0,0,,Auto,92.3131237791401,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,107.406379699707,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.08821193175987,so,coupe,6,,2940.3232421875,4.60248565673828,4840.67493893161,-0.973178211828089,0.000234291090561567,-0.0156239047646523,-0.826678156852722,-0.000234291088418104,0.562674999237061,0.000234291088418104,-0.0156239047646523,1031,0,0,0,0,50.0624176025391,13.9062271118164,0,0,0.170911550521851,0,0,0,0,0,0,0,0,0,0,0,0,2.54944467544556,-0.0499974563717842,0,0,0.100000001490116,0,,Auto,140.110051161569,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,928.245666503906,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.08821193175987,oo,car,5,,2253.5341796875,4.58407354354858,4391.51722408786,2.15879894687382,-8.51460864515692E-5,-0.0156236821785569,0.832050263881683,8.51460863486864E-5,-0.554700195789337,-8.51460863486864E-5,-0.0156236821785569,1071,0,0,0,0,53.6864810943604,14.9129114151001,0,0,-0.0564864762127399,0,0,0,0,0,0,0,0,0,0,0,0,107.654396057129,2.69040283455979E-5,0,0,0,0,,Auto,92.301483405204,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,107.654479980469,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.10505955169998,so,coupe,6,,2940.12963867188,4.60242795944214,4840.54310299411,-0.973178211828089,0.000234926892859223,-0.0156238162890077,-0.826678156852722,-0.000234926890698262,0.562674999237061,0.000234926890698262,-0.0156238162890077,1031,0,0,0,0,50.0727928161621,13.9091091156006,0,0,0.171203076839447,0,0,0,0,0,0,0,0,0,0,0,0,2.7835385799408,2.54437327384949E-6,0,0,0.100000001490116,0,,Auto,140.168131550598,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,928.011413574219,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.10505955169998,oo,car,5,,2253.74291992188,4.58409643173218,4391.65638424411,2.15879894687382,-8.41243309961075E-5,-0.0156236821785569,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236821785569,1071,0,0,0,0,53.6830581665039,14.9119606018066,0,0,-0.0564825981855392,0,0,0,0,0,0,0,0,0,0,0,0,107.905403137207,3.1594838219462E-5,0,0,0,0,,Auto,92.2897139153642,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,107.905685424805,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.1218772730721,so,coupe,6,,2939.93627929688,4.60237216949463,4840.41126705661,-0.973178211828089,0.000234291090561567,-0.0156237268820405,-0.826678156852722,-0.000234291088418104,0.562674999237061,0.000234291088418104,-0.0156237268820405,1032,0,0,0,0,50.0915794372559,13.91432762146,0,0,0.31037226319313,0,0,0,0,0,0,0,0,0,0,0,0,3.01744604110718,3.03631059068721E-5,0,0,0.150000005960464,0,,Auto,140.273329579905,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,927.777465820313,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.1218772730721,oo,car,5,,2253.95141601563,4.58411312103271,4391.79554440036,2.15879894687382,-8.41243309961075E-5,-0.0156236821785569,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236821785569,1071,0,0,0,0,53.679638671875,14.9110107421875,0,0,-0.0564669743180275,0,0,0,0,0,0,0,0,0,0,0,0,108.156120300293,3.63445033144671E-5,0,0,0,0,,Auto,92.27795697972,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,108.156021118164,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.13833978160658,so,coupe,6,,2939.74584960938,4.60232305526733,4840.28187252536,-0.973178211828089,0.000232224747646755,-0.0156236374750733,-0.826678156852722,-0.000232224745559506,0.562674999237061,0.000232224745559506,-0.0156236374750733,1032,0,0,0,0,50.1100673675537,13.9194631576538,0,0,0.310385584831238,0,0,0,0,0,0,0,0,0,0,0,0,3.24770188331604,3.29149843310006E-5,0,0,0.150000005960464,0,,Auto,140.376893578155,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,927.547241210938,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.13833978160658,oo,car,5,,2254.15673828125,4.58414030075073,4391.93226315036,2.15879894687382,-8.41243309961075E-5,-0.0156236831098795,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236831098795,1071,0,0,0,0,53.6762741088867,14.9100761413574,0,0,-0.0564613714814186,0,0,0,0,0,0,0,0,0,0,0,0,108.402816772461,4.1077579226112E-5,0,0,0,0,,Auto,92.2663896414776,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,108.402824401855,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.15500845638602,so,coupe,6,,2939.55493164063,4.60226964950562,4840.15198971286,-0.973178211828089,0.000232383698221083,-0.0156236076727509,-0.826678156852722,-0.000232383696129546,0.562674999237061,0.000232383696129546,-0.0156236076727509,1032,0,0,0,0,50.1286067962646,13.9246129989624,0,0,0.310384541749954,0,0,0,0,0,0,0,0,0,0,0,0,3.47871398925781,3.38262907462195E-5,0,0,0.150000005960464,0,,Auto,140.480784431954,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,927.316528320313,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.15500845638602,oo,car,5,,2254.36254882813,4.58416318893433,4392.06947018161,2.15879894687382,-8.71895900868026E-5,-0.0156236831098795,0.832050263881683,8.71895899763331E-5,-0.554700195789337,-8.71895899763331E-5,-0.0156236831098795,1071,0,0,0,0,53.6729026794434,14.9091396331787,0,0,-0.0564558580517769,0,0,0,0,0,0,0,0,0,0,0,0,108.650215148926,4.57440073660109E-5,0,0,0,0,,Auto,92.2547994236905,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,108.650032043457,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.17150041724121,so,coupe,6,,2939.36450195313,4.60221481323242,4840.02259518161,-0.973178211828089,0.000234291090561567,-0.0156236076727509,-0.826678156852722,-0.000234291088418104,0.562674999237061,0.000234291088418104,-0.0156236076727509,1033,0,0,0,0,50.147091293335,13.9297475814819,0,0,0.310405313968658,0,0,0,0,0,0,0,0,0,0,0,0,3.7090904712677,3.39267462550197E-5,0,0,0.150000005960464,0,,Auto,140.58440572019,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,927.086242675781,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.17150041724121,oo,car,5,,2254.56762695313,4.5841817855835,4392.20618893161,2.15879894687382,-8.39540444835038E-5,-0.0156236831098795,0.832050263881683,8.39540443848819E-5,-0.554700195789337,-8.39540443848819E-5,-0.0156236831098795,1071,0,0,0,0,53.6695381164551,14.9082050323486,0,0,-0.0564803965389729,0,0,0,0,0,0,0,0,0,0,0,0,108.896827697754,5.041808981332E-5,0,0,0,0,,Auto,92.2432335370216,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,108.896575927734,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.18838284446943,so,coupe,6,,2939.17065429688,4.60216522216797,4839.89075924411,-0.973178211828089,0.000232224747646755,-0.0156236076727509,-0.826678156852722,-0.000232224745559506,0.562674999237061,0.000232224745559506,-0.0156236076727509,1033,0,0,0,0,50.1659122467041,13.9349756240845,0,0,0.310443162918091,0,0,0,0,0,0,0,0,0,0,0,0,3.94371199607849,3.40270235028584E-5,0,0,0.150000005960464,0,,Auto,140.689952383227,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,926.851623535156,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.18838284446943,oo,car,5,,2254.77661132813,4.58420515060425,4392.34534908786,2.15879894687382,-8.41243309961075E-5,-0.0156236831098795,0.832050263881683,8.41243308968842E-5,-0.554700195789337,-8.41243308968842E-5,-0.0156236831098795,1071,0,0,0,0,53.6661151885986,14.9072542190552,0,0,-0.0564431548118591,0,0,0,0,0,0,0,0,0,0,0,0,109.147872924805,5.50794720766135E-5,0,0,0,0,,Auto,92.2314677616469,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,109.147514343262,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.20488016029202,so,coupe,6,,2938.97534179688,4.60210943222046,4839.75794674411,-0.973178211828089,0.000234291090561567,-0.0156236076727509,-0.826678156852722,-0.000234291088418104,0.562674999237061,0.000234291088418104,-0.0156236076727509,1033,0,0,0,0,50.1848636627197,13.940239906311,0,0,0.310442388057709,0,0,0,0,0,0,0,0,0,0,0,0,4.18006992340088,3.41291597578675E-5,0,0,0.150000005960464,0,,Auto,140.796270690735,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,926.615539550781,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.20488016029202,oo,car,5,,2254.98706054688,4.58422660827637,4392.48548580661,2.15879894687382,-8.42946247846713E-5,-0.0156236831098795,0.832050263881683,8.42946246848442E-5,-0.554700195789337,-8.42946246848442E-5,-0.0156236831098795,1071,0,0,0,0,53.6626682281494,14.9062967300415,0,0,-0.0564392171800137,0,0,0,0,0,0,0,0,0,0,0,0,109.400665283203,5.98240912950132E-5,0,0,0,0,,Auto,92.2196201363613,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,109.400421142578,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.22147788175339,so,coupe,6,,2938.78955078125,4.60205459594727,4839.63148190036,-0.973178211828089,0.000234291090561567,-0.0156236076727509,-0.826678156852722,-0.000234291088418104,0.562674999237061,0.000234291088418104,-0.0156236076727509,1034,0,0,0,0,50.2028846740723,13.9452457427979,0,0,0.310482203960419,0,0,0,0,0,0,0,0,0,0,0,0,4.40488624572754,3.42319763149135E-5,0,0,0.150000005960464,0,,Auto,140.897406633666,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,926.390808105469,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.22147788175339,oo,car,5,,2255.18701171875,4.58424663543701,4392.61878658786,2.15879894687382,-8.48055061503772E-5,-0.0156236831098795,0.832050263881683,8.48055060487241E-5,-0.554700195789337,-8.48055060487241E-5,-0.0156236831098795,1071,0,0,0,0,53.6593929290771,14.9053869247437,0,0,-0.0564352422952652,0,0,0,0,0,0,0,0,0,0,0,0,109.641014099121,6.46057742414996E-5,0,0,0,0,,Auto,92.2083632373459,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,109.64079284668,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
8.23833442663918,so,coupe,6,,2938.59521484375,4.6019983291626,4839.49915768161,-0.973178211828089,0.000234450041135972,-0.0156236076727509,-0.826678156852722,-0.000234450038988143,0.562674999237061,0.000234450038988143,-0.0156236076727509,1034,0,0,0,0,50.2175033569336,13.9493064880371,0,0,0.240808829665184,0,0,0,0,0,0,0,0,0,0,0,0,4.64006376266479,3.43298379448242E-5,0,0,0.125,0,,Auto,140.979475001097,1455.08654785156,3,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,926.155639648438,0,0,0,0,0,0,0,1,0,0,0,0,0,False,50,True,0.460548795272306,1.6305833144588,N/A,
8.23833442663918,oo,car,5,,2255.39624023438,4.58426809310913,4392.75843502536,2.15879894687382,-8.49757926629932E-5,-0.0156236831098795,0.832050263881683,8.49757925607264E-5,-0.554700195789337,-8.49757925607264E-5,-0.0156236831098795,1071,0,0,0,0,53.6559665679932,14.9044351577759,0,0,-0.0564348883926868,0,0,0,0,0,0,0,0,0,0,0,0,109.89234161377,6.91505993017927E-5,0,0,0,0,,Auto,92.1965878875629,2181.36572265625,2.79999995231628,0.600000023841858,1.20000004768372,0.349999994039536,,N/A,N/A,N/A,False,Road 1,109.892402648926,0,0,0,0,0,0,0,2,0,0,0,0,0,True,50,True,0.521129876410163,2.11089558246194,N/A,
